date,customer_name,amount,bank_name,receipt_no,invoice_no,bill_date,bill_amount,payment_mode,team_id
"2026-03-30","BLUE STAR PAPER PRODUCTS - RJNAGAR",1177.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-11","AYURMED REMEDIES - KANWALI ROAD",4486.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-07","AKSHAY ELECTRICALS - GOVIND GARH",200.0,"","","","",,"Cash",JA
"2026-03-07","ARUSH MEDICAL STORE - BALLIWALA CHW",1328.0,"","","","",,"Cash",JA
"2026-03-07","ASHIRWAD DEPT. STORE - ITBP ROAD",664.0,"","","","",,"Cash",JA
"2026-03-07","BANGA ELECTRICALS - BALLIWALA CHOWK",500.0,"","","","",,"Cash",JA
"2026-03-07","DAILY DELIGHT GROCERY - SAI LOK",640.0,"","","","",,"Cash",JA
"2026-03-07","HIMALAYAN STATIONARY - INDRA NAGAR",500.0,"","","","",,"Cash",JA
"2026-03-07","MALHOTRA MEDICAL - GMS ROAD",260.0,"","","","",,"Cash",JA
"2026-03-07","MALHOTRA MEDICAL - GMS ROAD",768.0,"","","","",,"Cash",JA
"2026-03-07","MALIK TRADERS - INDRA NAGAR",2100.0,"","","","",,"Cash",JA
"2026-03-07","NAVEEN GENERAL STORE - HNIC",416.0,"","","","",,"Cash",JA
"2026-03-07","NAVEEN GENERAL STORE - ITBP ROAD",300.0,"","","","",,"Cash",JA
"2026-03-07","PICKLE BOI - SEEMA DWAR",210.0,"","","","",,"Cash",JA
"2026-03-07","S A ENTERPRISES",400.0,"","","","",,"Cash",JA
"2026-03-07","SHIVA MEDICOS - KANWALI ROAD",435.0,"","","","",,"Cash",JA
"2026-03-07","UNIQUE BAKERS - YAMUNA COLONY",500.0,"","","","",,"Cash",JA
"2026-03-07","VANSH DAIRY - SEEMA DWAR",765.0,"","","","",,"Cash",JA
"2026-03-07","KHANDURI MEDICAL - GOVIND GARH",148.0,"","","","",,"Cash",JA
"2026-03-07","KHANDURI MEDICAL - GOVIND GARH",2.0,"","","","",,"Cash",JA
"2026-03-07","AMAN GENERAL STORE - CHANDRABANI RO",700.0,"","","","",,"Cash",JA
"2026-03-07","BALODI MEDICOS - SEWLA KALAN",139.0,"","","","",,"Cash",JA
"2026-03-07","CHAUDHARY COSMETICS - SEWLA KALA",326.0,"","","","",,"Cash",JA
"2026-03-07","GURMAAN MEDICAL - ST JUDES CHOWK",700.0,"","","","",,"Cash",JA
"2026-03-07","HAPPY HEALTH SWADESHI HEBAL MART",344.0,"","","","",,"Cash",JA
"2026-03-07","HAPPY HEALTH SWADESHI HEBAL MART",456.0,"","","","",,"Cash",JA
"2026-03-07","JAN AUSHDI MEDICOS - SEWLA KALA",237.0,"","","","",,"Cash",JA
"2026-03-07","JEEPA GENERAL STORE - SEWLA KALA",500.0,"","","","",,"Cash",JA
"2026-03-07","MAHADEV GEN STORE - SEWLA KALA",1274.0,"","","","",,"Cash",JA
"2026-03-07","MANNU LALA STORE - CHANDARBANI ROAD",400.0,"","","","",,"Cash",JA
"2026-03-07","NEW KHALSA CHEMIST - GMS ROAD",569.0,"","","","",,"Cash",JA
"2026-03-07","OM THE DAILY NEEDS - CHANDRBANI",1430.0,"","","","",,"Cash",JA
"2026-03-07","OM THE DAILY NEEDS - CHANDRBANI",70.0,"","","","",,"Cash",JA
"2026-03-07","RAM RAMJI - CHANDRABANI",280.0,"","","","",,"Cash",JA
"2026-03-07","RUBI MEDICOS - SHIMLA BYPASS",300.0,"","","","",,"Cash",JA
"2026-03-07","SHIV MEDICOS - CHANDRBANI",1321.0,"","","","",,"Cash",JA
"2026-03-07","UK12 STORE",250.0,"","","","",,"Cash",JA
"2026-03-30","ANAND THE SUPER VALUE STORE",5274.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-30","REKHI & CO. - DISPENSARY ROAD",11358.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-30","REKHI & CO. - DISPENSARY ROAD",12082.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-13","KUMAR SONS - EC ROAD",2624.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-12","DURGA STORE'S",17469.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-30","IMA VEG DEPT. STORE",6284.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-12","JAGANATH RULDURAM",9968.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-30","REKHI & CO. - DISPENSARY ROAD",36528.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-12","AROMA GIFT GALLERY - KARANPUR",2038.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-30","WELLNESS MEDICAL - TURNER ROAD",3099.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-30","GOYAL STORE - CLEMENT TOWN",4676.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-30","GUPTA STORE - SUBHASH NAGAR",2610.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-12","GOYAL AATA CHAKKI - REST CAMP",3599.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-30","REKHI & CO. - DISPENSARY ROAD",22275.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-02","INDIAN MEDICAL - RACE COURSE",330.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-05","THE WHOLESALE STORE - SD ROAD",2438.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-05","S A SUPER MARKET - DONALI CHOWK",3761.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-05","GLITTER COSMETICS - RAIPUR",500.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-05","SHOP STATION - SD ROAD",1600.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-05","OM SAI RETAIL - MUNICIPAL ROAD",8820.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-05","HYT FOOD PRODUCTS PRIVATE LIMITED",37423.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-06","NEERAJ JI - DEBTOR",19910.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-09","G-MART - NEMI ROAD",495.0,"","","","",,"Cash",JA
"2026-03-09","KAPOOR KIRANA STORE - DHARAMPUR",480.0,"","","","",,"Cash",JA
"2026-03-09","NEW STORE - DHARAMPUR",400.0,"","","","",,"Cash",JA
"2026-03-09","SAMBHAVI MEDICAL - DHARAMPUR",691.0,"","","","",,"Cash",JA
"2026-03-09","SIDDHI VINAYAK DEPT STORE - DHARAPU",1000.0,"","","","",,"Cash",JA
"2026-03-09","BEST DEAL - JOGGIWALA",585.0,"","","","",,"Cash",JA
"2026-03-09","DIVYA MEDICAL STORE - RAJEEV NAGAR",300.0,"","","","",,"Cash",JA
"2026-03-09","GAIROLA MEDICAL - DHARAMPUR",406.0,"","","","",,"Cash",JA
"2026-03-09","HIMALYAN EAST & WEST CITY CHEMIST",648.0,"","","","",,"Cash",JA
"2026-03-09","JAYA COSMETICS - RING ROAD",310.0,"","","","",,"Cash",JA
"2026-03-09","MAHIMA MEDICAL - RAJEEV NAGAR",500.0,"","","","",,"Cash",JA
"2026-03-09","PANKAJ GEN STORE - FUWARA CHOWK",500.0,"","","","",,"Cash",JA
"2026-03-09","RAWAT PROV STORE - JOGGIWALA",600.0,"","","","",,"Cash",JA
"2026-03-09","SAJWAN MEDICAL - DHARAMPUR",300.0,"","","","",,"Cash",JA
"2026-03-09","SATISH GOYAL STORE - NEHRU COLONY",500.0,"","","","",,"Cash",JA
"2026-03-09","SURYA MEDICAL - NEHRU COLONY",798.0,"","","","",,"Cash",JA
"2026-03-09","DHAWAN COSMETICS - PALTAN BAZAR",4000.0,"","","","",,"Cash",JA
"2026-03-09","HIMALAYAN DAVAKHANA",5445.0,"","","","",,"Cash",JA
"2026-03-09","SANT SINGH HARMOHINDER SINGH",1597.0,"","","","",,"Cash",JA
"2026-03-09","SK JEWELLERY - KOTWALI BAZAAR",288.0,"","","","",,"Cash",JA
"2026-02-16","SHIVAM DISTRIBUTORS - RACE COURSE-D",22898.0,"BILL CLEAR FROM DEBTOR TO CREDITOR","","","",,"Bank Transfer",JA
"2026-03-14","BAGGRY SAMPLE",1036.0,"","","","",,"Cash",JA
"2026-03-14","AMIT JI KAI",6314.0,"","","","",,"Cash",JA
"2026-03-14","NEW AGGARWAL TRADING CO. - H.CHOWK",8728.0,"","","","",,"Cash",JA
"2026-03-06","Q GREEN MEDICOS - TURNER ROAD",600.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-06","NEW VENUS BAKERS & SWEET CORNER",618.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-06","FOOTHILL VALLEY FOODS LLP - SD ROAD",3999.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-07","MAHARANI SHRI CULTURAL SPACE PVT LT",2173.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-07","NIHARIKA GENERAL STORE - KAMLA PALA",950.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-07","JOLLY MEDICAL  - RAIPUR",3086.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-07","KANHAIYA MEDICAL STORE - CHANDARBAN",500.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-07","SHRI BALAJI MEDICAL - KANWALI ROAD",550.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-07","ADASHI HEALTH CARE - CHANDERBANI",417.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-07","DELHI COSMETIC - KANWALI ROAD",3500.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-07","SINGH MEDICAL - AJABPURKALA",1329.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-08","ANMOL STORE - ANMOL MARKET",12925.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-09","PEARL & BAKERY - MOHINI ROAD",580.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-09","SHREE NARAYAN PHARMACY - NEHRU COLO",373.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-09","HIMALAYAN MEDICAL - RAJEEV NAGAR",347.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-09","K.K. ENTERPRISES - KASHIPUR",16273.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-09","K.K. ENTERPRISES - KASHIPUR",10773.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-09","RAWAT MEDICAL - JOGGIWALA",801.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-09","MAHAWAR ZARI CENTER - PALTAN BAZAAR",4857.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-09","NAWANI GENERAL STORE - DHARAMPUR",840.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-09","CASH SALE A/C",160.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-09","MAIGNET SUPER STORE - HARIDWAR ROAD",420.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-09","TOWN PHARMACY & OPTICALS - DHARAMPU",1026.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-09","AJAY CHANNA",240.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-09","CASH SALE A/C",160.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-09","SAHANI STORE - MOTI BAZAR",3763.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-10","A.S. ASSOCIATES - RISPINA PULL",27168.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-10","MAA RENUKA CHEMIST - RING ROAD",294.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-10","CHAMOLI MEDICOS - NEHRUGRAM",660.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-10","JUGRAN BAKER'S - RING ROAD",210.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-10","AMAN PHARMACY - MEHUWALA",3035.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-11","KUMAR STORE",2280.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-11","CASH SALE A/C",250.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-11","AARJAY HORECA SOLUTIONS PVT LTD",14545.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-11","MOHAN LAL GUPTA - SINOLA GAON",3148.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-11","KING BAKER'S - RAJPUR",1631.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-11","HEALTH FIRST PHARMACY - PREMNAGAR",600.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-11","RAWAT MEDICAL - JOGGIWALA",801.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-11","AJAY CHANNA",160.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-11","ANAND SAHNI STAFF",1650.0,"IDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-02-25",".MADHAV ASSOCIATES - DEBTOR",988510.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-10","BALAJI COSMETIC - SAHARANPUR CHOWK",700.0,"","","","",,"Cash",JA
"2026-03-10","DOON BANGLE - JHANDA BAZAR",1000.0,"","","","",,"Cash",JA
"2026-03-10","GHAWA JI - HANUMAN CHOWK",288.0,"","","","",,"Cash",JA
"2026-03-10","NARENDER MEDICOS - PATEL NAGAR",458.0,"","","","",,"Cash",JA
"2026-03-10","9 TO 9 STORE - MOHKAMPUR",630.0,"","","","",,"Cash",JA
"2026-03-10","DANDHRIYAL PHARMACY - RING ROAD",388.0,"","","","",,"Cash",JA
"2026-03-10","G D MEDICOS - 6 NO PULIYA",630.0,"","","","",,"Cash",JA
"2026-03-10","GAYATRI MEDICAL - RING ROAD",529.0,"","","","",,"Cash",JA
"2026-03-10","KRISHNA MEDICAL STORE - RING ROAD",295.0,"","","","",,"Cash",JA
"2026-03-10","M S CHEMIST - 6 NO PULIYA",1000.0,"","","","",,"Cash",JA
"2026-03-10","M S MEDICAL HALL - RING ROAD",754.0,"","","","",,"Cash",JA
"2026-03-10","M S MEDICAL HALL - RING ROAD",250.0,"","","","",,"Cash",JA
"2026-03-10","MAA GANGA DAIRY - KEDARPURRAM",500.0,"","","","",,"Cash",JA
"2026-03-10","MAITHANI MEDICOS - RING ROAD",220.0,"","","","",,"Cash",JA
"2026-03-10","PURNIMA COLLECTION - DHARAMPUR",656.0,"","","","",,"Cash",JA
"2026-03-10","SHRI BALAJI GIFT & BAKERS - NEHRUGR",376.0,"","","","",,"Cash",JA
"2026-03-10","SHRI RAMA MEDICAL - KEDARPRUAM",1055.0,"","","","",,"Cash",JA
"2026-03-10","SUBHKAMA GEN STORE - DOBHAL CHOWK",300.0,"","","","",,"Cash",JA
"2026-03-11","BHAGYWAN PARCHUN BHANDAR - PREMNAGA",1099.0,"","","","",,"Cash",JA
"2026-03-11","BHAVYA PHARMACY - PREMNAGAR",250.0,"","","","",,"Cash",JA
"2026-03-11","DEVI DAYAL - PREM NAGAR",2000.0,"","","","",,"Cash",JA
"2026-03-11","GURU KIRPA BANGLE STORE - PREMNAGAR",300.0,"","","","",,"Cash",JA
"2026-03-11","HIMALAYAN MEDICAL - PREM NAGAR",500.0,"","","","",,"Cash",JA
"2026-03-11","KISHOR MEDICOS - PREMNAGAR",628.0,"","","","",,"Cash",JA
"2026-03-11","MINI STORE - PREM NAGAR",500.0,"","","","",,"Cash",JA
"2026-03-11","NANDA STORE - NEAR KHUKHARI CHOWK",510.0,"","","","",,"Cash",JA
"2026-03-11","NARESH DAIRY - BALLUPUR",0.0,"","","","",,"Cash",JA
"2026-03-11","NARESH DAIRY - PREMNAGAR",719.0,"","","","",,"Cash",JA
"2026-03-11","O2 ZONE - PREMNAGAR",850.0,"","","","",,"Cash",JA
"2026-03-11","O2 ZONE - PREMNAGAR",650.0,"","","","",,"Cash",JA
"2026-03-11","PANDEY MEDICAL - THAKURPUR",1005.0,"","","","",,"Cash",JA
"2026-03-11","PHARMA HUB - PREM NAGAR",2206.0,"","","","",,"Cash",JA
"2026-03-11","PISHORI LAL & SONS - PREMNAGAR",781.0,"","","","",,"Cash",JA
"2026-03-11","SATYAM MEDICAL STORE - PREMNAGAR",464.0,"","","","",,"Cash",JA
"2026-03-11","SONI MEDICAL - PREM NAGAR",900.0,"","","","",,"Cash",JA
"2026-03-11","UPPAL MEDICAL - PREMNAGAR",553.0,"","","","",,"Cash",JA
"2026-03-11","CHAUDHARY MEDICOS - RAJPUR ROAD",1000.0,"","","","",,"Cash",JA
"2026-03-11","HEALING TOUCH CHEMIST - RAJPUR",328.0,"","","","",,"Cash",JA
"2026-03-11","MAHALAXMI BAKERS - JHAKHAN",200.0,"","","","",,"Cash",JA
"2026-03-11","PUNDIR MEDICAL - JHAKHAN",360.0,"","","","",,"Cash",JA
"2026-03-11","BHAWANI MEDICOS - CANAL ROAD",330.0,"","","","",,"Cash",JA
"2026-03-11","FAMILY STORE - CANAL ROAD",799.0,"","","","",,"Cash",JA
"2026-03-11","MAHENDRA HEALTHCARE - DEHRADUN",405.0,"","","","",,"Cash",JA
"2026-03-11","NEGI MINI MART - GANGOTRI VIHAR",500.0,"","","","",,"Cash",JA
"2026-03-11","SHREE RADHE RADHE WS - IT PARK",500.0,"","","","",,"Cash",JA
"2026-03-12","ADARSH BAKERS - RAIPUR",220.0,"","","","",,"Cash",JA
"2026-03-12","B.LAL & COMPANY - TAPOVAN",102.0,"","","","",,"Cash",JA
"2026-03-12","BHANDARI PHARMACY - RAIPUR",347.0,"","","","",,"Cash",JA
"2026-03-12","BHANDARI PHARMACY - RAIPUR",153.0,"","","","",,"Cash",JA
"2026-03-12","GLITTER COSMETICS - RAIPUR",414.0,"","","","",,"Cash",JA
"2026-03-12","HR MEDICAL - TAPOVAN",260.0,"","","","",,"Cash",JA
"2026-03-12","JAGDAMBA MEDICAL - RAIPUR",200.0,"","","","",,"Cash",JA
"2026-03-12","JOSHI MEDICAL - RAIPUR",300.0,"","","","",,"Cash",JA
"2026-03-12","NARULA ENTERPRISES - RAIPUR",1000.0,"","","","",,"Cash",JA
"2026-03-12","NEW HEALTHCARE PHARMACY - NATTANWAL",1000.0,"","","","",,"Cash",JA
"2026-03-12","PUROHIT PHARMACY - RAIPUR",383.0,"","","","",,"Cash",JA
"2026-03-12","RIDDHI SIDDHI MART - RAIPUR",500.0,"","","","",,"Cash",JA
"2026-03-12","SHIV MEDICAL - TAPOVAN ROAD",637.0,"","","","",,"Cash",JA
"2026-03-12","SHIV MEDICAL - TAPOVAN ROAD",363.0,"","","","",,"Cash",JA
"2026-03-12","YUMMIES BAKERS - RAIPUR",952.0,"","","","",,"Cash",JA
"2026-03-12","JOLLY GEN STORE - SD ROAD",300.0,"","","","",,"Cash",JA
"2026-03-12","KAPOOR DEPARTMENTAL STORE - SD ROAD",444.0,"","","","",,"Cash",JA
"2026-03-12","NATIONAL MEDICOS - MANDAKANI VIHAR",137.0,"","","","",,"Cash",JA
"2026-03-12","NEGI MEDICOS - MANDAKANI VIHAR",1000.0,"","","","",,"Cash",JA
"2026-03-12","NEW RAHUL STORE - SD ROAD",800.0,"","","","",,"Cash",JA
"2026-03-12","PRERNA STORE - SD ROAD",1808.0,"","","","",,"Cash",JA
"2026-03-12","RADHIKA MEDICOSE - EKTA VIHAR",220.0,"","","","",,"Cash",JA
"2026-03-12","RADHIKA MEDICOSE - EKTA VIHAR",280.0,"","","","",,"Cash",JA
"2026-03-12","RAWAT GEN STORE - EKTA VIHAR",360.0,"","","","",,"Cash",JA
"2026-03-12","RAWAT GEN STORE - EKTA VIHAR",40.0,"","","","",,"Cash",JA
"2026-03-12","SHIMMER & MAGIC - SD ROAD",500.0,"","","","",,"Cash",JA
"2026-03-12","SHRI KRISHNA DAIRY ND CONFECTIONARY",500.0,"","","","",,"Cash",JA
"2026-03-12","ABHISHEK MEDICAL - KARANPUR",963.0,"","","","",,"Cash",JA
"2026-03-12","ANUPAM STORE - DL ROAD",300.0,"","","","",,"Cash",JA
"2026-03-12","INDIAN MEDICAL - CEMENT ROAD",369.0,"","","","",,"Cash",JA
"2026-03-12","MJ MEDICOS - KARANPUR",220.0,"","","","",,"Cash",JA
"2026-03-12","NEW BHARAT MEDICAL STORE - KARANPUR",300.0,"","","","",,"Cash",JA
"2026-03-12","NEW PRAKASH - KARANPUR",227.0,"","","","",,"Cash",JA
"2026-03-12","SUSTEN RETAIL - KARANPUR",1348.0,"","","","",,"Cash",JA
"2026-03-14","MEDIRAK HEALTHCARE - KANWALI ROAD",4998.0,"","","","",,"Cash",JA
"2026-03-14","CASH SALE A/C",320.0,"","","","",,"Cash",JA
"2026-03-14","S A ENTERPRISES",1000.0,"","","","",,"Cash",JA
"2026-03-14","CASH SALE A/C",3524.0,"","","","",,"Cash",JA
"2026-03-14","CASH SALE A/C",82.0,"","","","",,"Cash",JA
"2026-03-14","GUPTA STORE - PACIFIC GOLF",4494.0,"","","","",,"Cash",JA
"2026-03-14","HOME",17984.0,"","","","",,"Cash",JA
"2026-03-13","MAKIN'S - PREMNAGAR",7404.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-14","CASH SALE A/C",790.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-30","MR. CARE 24/7 PVT. LTD. - DDN",20450.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-30","TURTLE EXPRESS VENTURES - BALLUPUR",8961.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-30","JAGANATH RULDURAM",12049.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-30","KIRAN MEGA MARKET - PREMNAGAR",3565.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-30","MAKIN'S - PREMNAGAR",7225.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-30","DAILY NEEDS - PREMNAGAR",4774.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-30","AROMA GIFT GALLERY - KARANPUR",1332.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-30","THE DUCK STORE - MUSSOORIEE D",6187.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-30","VISHAL GENERAL STORE - DDN",2580.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-30","KAVERI DEPARTMENTAL STORE - S.CHOWK",25522.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-30","BENGALI SWEETS - ROORKEE",11809.0,"HDFC BANK CURRENT A/C","","","",,"Bank Transfer",JA
"2026-03-13","AGGARWAL MART - GARHI CANTT",1193.0,"","","","",,"Cash",JA
"2026-03-13","AGGARWAL SUPER STORE - GARHI CHOWK",420.0,"","","","",,"Cash",JA
"2026-03-13","CANTT MEDICAL - DAKRA",246.0,"","","","",,"Cash",JA
"2026-03-13","CANTT MEDICAL - DAKRA",254.0,"","","","",,"Cash",JA
"2026-03-13","FAUZI ELECTRONICS - DAKRA",340.0,"","","","",,"Cash",JA
"2026-03-13","GURU KRIPA FAMILY CAMP - BALLUPUR",500.0,"","","","",,"Cash",JA
"2026-03-13","JN STORE - KAULAGARH",500.0,"","","","",,"Cash",JA
"2026-03-13","KAILASH STORE - DAKRA",188.0,"","","","",,"Cash",JA
"2026-03-13","MY SHOP - DAKRA",200.0,"","","","",,"Cash",JA
"2026-03-13","ROSHNI ENTERPRISES - GARHI CANTT",763.0,"","","","",,"Cash",JA
"2026-03-13","TRUCARE PHARAMCY - CHARKHI GATE",1084.0,"","","","",,"Cash",JA
"2026-03-13","A R MEDICOS - CHAKRATA ROAD",430.0,"","","","",,"Cash",JA
"2026-03-13","BISHT GENERAL STORE - VASANT VIHAR",375.0,"","","","",,"Cash",JA
"2026-03-13","KAILASH STORE - CHAKRATA ROAD",883.0,"","","","",,"Cash",JA
"2026-03-13","KAILASH STORE - CHAKRATA ROAD",117.0,"","","","",,"Cash",JA
"2026-03-13","KRISHNA DAIRY - RAJENDER NAGAR",200.0,"","","","",,"Cash",JA
"2026-03-13","LAXMI CHAND - LOVELY MARKET",300.0,"","","","",,"Cash",JA
"2026-03-13","LIFE CARE MEDICAL - CHAKROTA ROAD",452.0,"","","","",,"Cash",JA
"2026-03-13","MEHENDAR GENERAL STORE - PANDITWARI",420.0,"","","","",,"Cash",JA
"2026-03-13","MILKU DAIRY -RAJENDER NAGAR",480.0,"","","","",,"Cash",JA
"2026-03-13","PARADISE COSMETICS - KAULAGARH",178.0,"","","","",,"Cash",JA
"2026-03-13","RATAN DAIRY & GROCERY STORE - PANDI",1000.0,"","","","",,"Cash",JA
"2026-03-13","SIDHI COLLECTION - RAJENDER NAGAR",300.0,"","","","",,"Cash",JA
"2026-03-13","A R MEDICOS - CHAKRATA ROAD",0.0,"","","","",,"Cash",JA
"2026-03-14","AMAN GENERAL STORE - CHANDRABANI RO",700.0,"","","","",,"Cash",JA
"2026-03-14","CHAUDHARY COSMETICS - SEWLA KALA",200.0,"","","","",,"Cash",JA
"2026-03-14","CLASSIC MEDICOS - MAJRA",1187.0,"","","","",,"Cash",JA
"2026-03-14","HAPPY HEALTH SWADESHI HEBAL MART",700.0,"","","","",,"Cash",JA
"2026-03-14","JAN AUSHDI MEDICOS - SEWLA KALA",400.0,"","","","",,"Cash",JA
"2026-03-14","JEEPA GENERAL STORE - SEWLA KALA",389.0,"","","","",,"Cash",JA
"2026-03-14","KANHAIYA MEDICAL STORE - CHANDARBAN",650.0,"","","","",,"Cash",JA
"2026-03-14","KANHAIYA MEDICAL STORE - CHANDARBAN",550.0,"","","","",,"Cash",JA
"2026-03-14","KANISHK PROV - SEWLA KALA",500.0,"","","","",,"Cash",JA
"2026-03-14","MAHADEV GEN STORE - SEWLA KALA",500.0,"","","","",,"Cash",JA
"2026-03-14","MANNU LALA STORE - CHANDARBANI ROAD",456.0,"","","","",,"Cash",JA
"2026-03-14","OM THE DAILY NEEDS - CHANDRBANI",700.0,"","","","",,"Cash",JA
"2026-03-14","RUBI MEDICOS - SHIMLA BYPASS",400.0,"","","","",,"Cash",JA
"2026-03-14","CITY PHARMACY - TURNER ROAD",500.0,"","","","",,"Cash",JA
"2026-03-14","GUPTA MEDICOS - SUBHASH NAGAR",3000.0,"","","","",,"Cash",JA
"2026-03-14","KABIR MART - TURNER ROAD",1000.0,"","","","",,"Cash",JA
